year,gasoline,biogasoline,diesel,biodiesel,lpg,otheroils,lightfueloil,biofueloil,heavyfueloil,recycledoil,refinerygas,oilstotal,biooilstotal,coal,coke,ovengas,towngas,coaltotal,naturalgas,nuclearenergy,hydropower,windpower,blackliquor,woodindustry,woodsmall,woodtotal,peat,recoveredfossil,recoveredbio,recoveredtotal,demolitionfossil,demolitionbio,demolitiontotal,otherwastefuels,biogas,solarenergy,otherbioenergy,hydrogen,recoveredrecycledtotal,heatpumps,industryreactions,electricityimport,total,allfossilfuels,allrenewables,notfossilrenewablepeatnuclear,fuelsco2
1960,0,0,0,0,0,0,0,0,0,0,0,96500,0,0,0,0,0,75900,0,0,18700,0,0,0,0,194200,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1500,388400,0,0,0,0
1961,0,0,0,0,0,0,0,0,0,0,0,108200,0,0,0,0,0,66200,0,0,28600,0,0,0,0,193000,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,400,600,398100,0,0,0,0
1962,0,0,0,0,0,0,0,0,0,0,0,129700,0,0,0,0,0,64000,0,0,34800,0,0,0,0,189000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,600,300,419400,0,0,0,0
1963,0,0,0,0,0,0,0,0,0,0,0,158500,0,0,0,0,0,68200,0,0,29800,0,0,0,0,188000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,1200,449100,0,0,0,0
1964,0,0,0,0,0,0,0,0,0,0,0,187700,0,0,0,0,0,67800,0,0,29700,0,0,0,0,186200,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,2500,478900,0,0,0,0
1965,0,0,0,0,0,0,0,0,0,0,0,225400,0,0,0,0,0,65700,0,0,33300,0,0,0,0,183300,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,2300,515000,0,0,0,0
1966,0,0,0,0,0,0,0,0,0,0,0,280100,0,0,0,0,0,60400,0,0,37000,0,0,0,0,179800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,4100,-300,561900,0,0,0,0
1967,0,0,0,0,0,0,0,0,0,0,0,289000,0,0,0,0,0,57400,0,0,41400,0,0,0,0,172600,700,0,0,0,0,0,0,0,0,0,0,0,0,0,4400,0,565500,0,0,0,0
1968,0,0,0,0,0,0,0,0,0,0,0,324500,0,0,0,0,0,69400,0,0,37400,0,0,0,0,170300,700,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,1000,608100,0,0,0,0
1969,0,0,0,0,0,0,0,0,0,0,0,374400,0,0,0,0,0,86800,0,0,31200,0,0,0,0,168900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,4600,600,667300,0,0,0,0
1970,43693.26,0,31365,0,2806.47,5718.23,135771.24,0,171292.98,0,22213.67,412860.85,0,68946.1,19284,6073.2,446.71,94750.01,0,0,33944.4,0,57666.2,20223.78,92200,170089.98,893.42,0,0,0,0,0,0,0,0,0,0,0,0,0,6019.2,1900.8,720458.66,507610.86,204034.38,7920,40
1971,46795.74,0,32172.5,0,2967.08,4659.98,138730.14,0,173079.82,203.05,28223.95,426832.26,0,63926.5,13876.5,5702.4,487.32,83992.72,0,0,38066.4,0,54417.4,23107.09,87800,165324.49,893.42,0,0,0,0,0,0,0,0,0,0,0,0,0,5331.6,9324,729764.89,510824.98,203390.89,14655.6,40
1972,50156.76,0,33490,0,3413.79,4825.08,141139.53,0,201141.33,243.66,31310.31,465720.46,0,69464.44,16671.9,6609.6,446.71,93192.65,0,0,36993.6,0,56447.9,20751.71,82700,159899.61,974.64,0,0,0,0,0,0,0,0,0,0,0,0,0,6235.2,15188.4,778204.56,558913.11,196893.21,21423.6,44
1973,53905.59,0,36550,0,3733.42,5576.11,155173.17,0,227294.17,324.88,32081.9,514639.24,0,76186.36,18786.15,7552.8,406.1,102931.41,0,0,37706.4,0,58884.5,30335.67,77800,167020.17,1583.79,0,0,0,0,0,0,0,0,0,0,0,0,0,6710.4,15548.4,846139.81,617570.65,204726.57,22258.8,48
1974,50889.29,0,36592.5,0,3819.28,5644.3,134587.68,0,184085.13,365.49,30254.45,446238.12,0,78885.66,18445.8,7023.6,406.1,104761.16,16000.34,0,45273.6,0,58072.3,19249.14,72900,150221.44,1746.23,0,0,0,0,0,0,0,0,0,0,0,0,0,6375.6,11304,781920.49,566999.62,195495.04,17679.6,44
1975,57352.79,0,37442.5,0,3454.4,4976.46,140928.18,0,176653.5,406.1,29767.13,450981.06,0,71385.9,15851.4,7149.6,365.49,94752.39,26477.72,0,43513.2,0,48325.9,14822.65,67600,130748.55,1746.23,0,0,0,0,0,0,0,0,0,0,0,203.05,0,7009.2,14353.2,769784.6,572414.22,174261.75,21362.4,44
1976,57223.52,0,37357.5,0,3692.33,4306.68,164345.76,0,188064.91,446.71,35696.19,491133.6,0,102279.24,16705.5,7473.6,365.49,126823.83,31026.04,0,33793.2,0,49950.3,12995.2,65000,127945.5,3208.19,0,0,0,0,0,0,0,0,0,0,0,771.59,20,6904.8,14454,836080.75,649755.06,161758.7,21358.8,50
1977,57438.97,0,38420,0,3819.04,4205.41,158935.2,0,180389.62,284.27,35980.46,479472.97,0,97542.3,18830.4,9219.6,324.88,125917.18,31553.97,27381.818,43416,0,46701.5,16853.15,60700,124254.65,5198.08,0,0,0,0,0,0,0,0,0,0,0,934.03,60,5018.4,3207.6,846414.698,637878.15,167730.65,8226,50
1978,58300.77,0,39312.5,0,3942.09,4284.12,161471.4,0,174135.68,406.1,34559.11,476411.77,0,136558.82,17507.4,10206,324.88,164597.1,34356.06,33589.091,34923.6,0,55635.7,20142.56,54800,130578.26,12142.39,0,0,0,0,0,0,0,0,0,0,0,974.64,140,3762,4597.2,896072.111,676339.57,165641.86,8359.2,54
1979,60713.81,0,44497.5,0,4104.53,4385.48,156314.46,0,170034.07,406.1,36630.22,477086.17,0,122787.2,20148.6,10706.4,324.88,153967.08,34234.23,69381.818,38743.2,0,65788.2,26843.21,48700,141331.41,16360.266,0,0,0,0,0,0,0,0,0,0,0,934.03,230,4806,2336.4,939410.604,666221.51,180304.61,7142.4,54
1980,57740.6,0,46707.5,0,4347.58,4431.11,146930.52,0,164308.06,406.1,35411.92,460283.39,0,146175.62,19090.65,10670.4,284.27,176220.94,32203.73,72272.727,36414,0,67412.6,31066.65,43600,142079.25,17056.2,0,0,0,0,0,0,0,0,0,0,0,974.64,410,4590,4359.6,946864.477,669682.7,178903.25,8949.6,54
1981,57869.87,0,47515,0,4510.02,4996.75,127232.7,0,154967.76,446.71,36386.56,433925.37,0,69354.74,19891.35,10486.8,284.27,100017.16,25624.91,150927.273,48664.8,0,68224.8,33137.76,43700,145062.56,18761.82,0,0,0,0,0,0,0,0,0,0,0,1218.3,580,5724,8078.4,938584.593,560785.74,194307.36,13802.4,45
1982,59291.84,0,49172.5,0,4754.29,4910.54,113917.65,0,134703.37,365.49,29523.47,396639.15,0,77349.82,20648.25,10234.8,243.66,108476.53,24203.56,172647.273,46648.8,0,60508.9,29401.64,43800,133710.54,23269.53,0,0,0,0,0,0,0,0,0,0,0,1218.3,760,6156,8330.4,922060.083,530537.54,181119.34,14486.4,44
1983,61230.89,0,50617.5,0,4876.12,4867.42,109352.49,0,113829.83,487.32,31960.07,377221.64,0,80939.84,21612.3,9972,203.05,112727.19,23472.58,182367.273,48402,0,66600.4,30741.77,44000,141342.17,30376.28,0,0,0,0,0,0,0,0,0,0,0,1015.25,920,6354,17200.8,941399.183,514436.66,190664.17,23554.8,43
1984,62782.13,0,52487.5,0,5040.39,4951.15,107154.45,0,102865.13,324.88,30295.06,365900.69,0,97551.56,22250.85,10090.8,203.05,130096.26,26883.82,194170.909,47214,0,74722.4,34437.28,44000,153159.68,34721.55,0,0,0,0,0,0,0,0,0,0,0,852.81,1080,6645.6,18774,979499.319,523733.58,201453.68,25419.6,45
1985,65539.89,0,55207.5,0,5159.17,4608.7,114509.43,0,108753.58,243.66,31310.31,385332.24,0,136456.92,21876.3,9259.2,162.44,167754.86,34112.4,196145.455,43959.6,0,75534.6,31635.19,44100,151269.79,41137.93,0,0,0,0,0,0,0,0,0,0,0,812.2,1390,6908.4,17017.2,1045840.075,588011.7,196619.39,23925.6,51
1986,71012.32,0,58055,0,5120.39,4608.67,109098.87,0,105261.12,203.05,28751.88,382111.3,0,116791.12,21714.75,9000,162.44,147668.31,41300.37,196341.818,44157.6,0,77159,31147.87,44200,152506.87,43330.87,0,0,0,0,0,0,0,0,0,0,0,1015.25,1260,6811.2,20905.2,1037408.788,572095.23,197924.47,27716.4,49
1987,74804.24,0,60647.5,0,6251.37,4951.12,112565.01,0,100712.8,121.83,31594.58,391648.45,0,135981.98,22139.25,10292.4,121.83,168535.46,54620.45,202189.091,49168.8,0,81626.1,32366.17,44400,158392.27,45401.98,0,0,0,0,0,0,0,0,0,0,0,812.2,1410,6778.8,20142,1099099.501,615616.56,208971.07,26920.8,53
1988,78337.62,0,62602.5,0,7305.16,5384.86,111085.56,0,89707.49,40.61,31391.53,385855.33,0,134281.12,23633.6,14619.6,162.44,172696.76,58752,201240,47624.4,0,88123.7,35046.43,44500,167670.13,41503.42,0,0,0,0,0,0,0,0,17,0,0,1096.47,1250,7196.4,26586,1111470.91,618383.56,216561.53,33782.4,52
1989,83680.78,0,66172.5,0,6459.67,5387.4,103857.39,0,80529.63,40.61,28914.32,375042.3,0,128613.62,25817.25,15476.4,162.44,170069.71,77040,196472.727,46438.74,0.648,91088.23,36345.95,44600,172034.18,39472.92,0,0,0,0,0,0,0,0,17,0,0,1096.47,1080,7398,31924.8,1118070.495,623231.48,219570.568,39322.8,52
1990,85576.74,0,66895,0,6655.77,5861.69,105717.27,0,76265.58,536.099,30327.034,377835.183,0,126192.48,24789.6,16207.6,162.44,167352.12,90756,197760,38705.573,0.043,86052.59,36467.78,44700,167220.37,53282.654,222.596,328.444,551.04,0,0,0,649.595,0,17.665,0,0,1218.3,1150,7405.2,38671.2,1141356.643,636815.494,207422.095,46076.4,52.5
1991,85490.56,0,62687.5,0,5804.79,5947.96,104406.9,0,73666.54,527.16,28931.761,367463.171,0,126194.2,21871,16181.1,121.83,164368.13,95652,200803.636,47035.8,2.202,80895.12,32934.71,44800,158629.83,55994.4,219.152,323.278,542.43,0,0,0,1023.288,0,18.072,0,0,1583.79,1230,6090.84,25862.4,1124716.2,628725.741,207239.182,31953.24,51.1
1992,85835.28,0,62007.5,0,5804.79,5600.49,102885.18,0,71717.26,388.401,29776.823,364015.724,0,103686.58,21462.05,16593,121.83,141863.46,99324,198218.182,53845.502,8.486,83494.16,32772.27,44900,161166.43,58706.145,243.668,360.052,603.72,0,0,0,839.729,0,18.511,0,0,1461.96,1230,6872.4,29631.6,1116343.889,606286.581,216628.981,36504,50.5
1993,80836.84,0,60562.5,0,5762.35,5471.13,97390.08,0,66559.79,494.132,27603.301,344680.123,0,120460.8,24148.2,20104,40.61,164753.61,102636,205090.909,48020.954,15.695,95108.62,40366.34,45000,180474.96,64526.263,236.664,349.546,586.21,0,0,0,665.183,0,18.907,0,0,1270.3,1310,6158.88,27133.2,1146070.894,612971.58,230190.062,33292.08,52.4
1994,82646.62,0,63197.5,0,6898.21,5576.377,101194.38,0,69199.44,433.373,34996.837,364142.737,0,161581.26,22868.539,21096.606,0,205546.405,113292,199941.818,41984.532,26.038,104367.7,52390,45000,201757.7,73656.818,200.252,294.928,495.18,0,0,0,485.323,0,19.307,0,0,999.81,1370,6550.56,21880.8,1231149.218,683666.718,245452.504,28431.36,57.7
1995,81741.73,0,62135,0,7110.28,5343.634,98658.18,0,62661.23,514.726,33862.122,352026.902,0,127043.676,22048.722,18468.237,0,167560.635,117648,197760,46036.458,38.767,108959,53881.817,44700,207540.817,79417.045,193.216,282.224,475.44,0,0,0,504.1,649.581,19.847,0,0,1648.969,1390,6783.84,30258,1208109.433,637932.853,255957.695,37041.84,54.3
1996,79044.555,0,64085.453,0,7566.38,5801.295,103411.78,0,68439.343,630.373,36767.91,365747.087,0,164672.684,21501.418,20639.9,0,206814.002,123082.2,203770.909,42133.342,39.542,109643,56242,46900,212785,87475.241,233.552,335.078,568.63,0,0,0,920.649,685.25,19.927,0,0,2194.456,1510,6194.16,13179.6,1264925.539,696797.49,257508.139,19373.76,60
1997,81040.957,0,68805.8,0,8442.97,6321.691,99804.204,0,63520.659,582.08,33875.075,362393.436,0,144200.954,23704.14,22857,0,190762.094,121097.88,218738.182,42461.474,59.864,128549,61607.562,47000,237156.562,87978.583,316.855,459.283,776.138,0,0,0,1890.224,707.579,20.175,69.523,0,3463.64,1540,7068.617,27550.8,1300271.133,676460.49,282474.461,34619.417,58.4
1998,80051.008,0,71445.093,0,10186.15,6767.135,104213.98,0,63088.894,587.48,34607.9,370947.639,0,100369.409,24144.046,23510.405,0,148023.86,138731.076,228829.091,53195.818,82.8,135353,64684.184,47600,247637.184,80716.225,588.165,864.847,1453.012,24.66,221.936,246.596,1822.72,782.506,20.27,63.551,774.946,5163.601,1610,7046.596,33501.6,1315485.489,660138.119,304478.912,41323.143,55.1
1999,79534.219,0,74921.785,0,8972,6575.074,103255.533,0,64788.323,687.52,34626.3,373360.754,0,101660.909,24329.51,23871.994,0,149862.412,138888,240654.545,45168.059,176.4,142623,83639.96,46550,272812.96,71774.373,699.886,1376.34,2076.226,42.416,381.74,424.156,2025.936,764.287,21.086,109.469,745.823,6166.983,1650,6774.35,40046.4,1347335.237,664879.404,322460.342,47566.572,54.5
2000,76742.1,0,76507.568,0,11006,6939.794,92422.46,0,59757.995,685.4,31809.698,355871.015,0,99862.146,23244.037,23607.072,0,146713.255,141876,235363.778,52030.123,275.692,137928.935,84720.427,45300,267949.362,63265.411,934.724,1840.135,2774.859,51.191,460.715,511.906,1785.255,857.328,22.123,345.102,921.262,7217.835,1450,6757.184,42768,1321537.655,647231.44,325230.58,50446.446,52.8
2001,77797.879,0,78069.597,0,10806,6530.679,100789.04,0,62797.694,550.36,32649.887,369991.136,0,120212.164,23460.325,22086.677,0,165759.166,153936,238405.931,46865.228,250.542,126744.343,83698.672,51010,261453.015,88002.242,1231.8,2265.335,3497.135,79.25,713.254,792.504,2388.185,751.541,22.713,323.284,945.964,8721.326,1640,6815.684,35852.4,1377692.67,693385.537,314284.911,43614.048,58.1
2002,79181.232,33.147,79787.632,0,10968.692,6187.11,97291.718,0,64039.636,924.002,35426.294,373806.317,33.147,136878.24,22646.9,22786.403,0,182311.543,152856,233397.655,38243.063,226.969,140115.046,89975.117,52600,282690.163,93415.795,1231.728,2251.13,3482.858,63.359,570.227,633.586,2778.867,879.399,23.417,526.615,1033.312,9358.055,1620,6962.937,42930,1417818.496,713014.666,327064.131,50926.25,60.7
2003,79626.583,175.9842,81866.463,0,11957.112,6344.206,100465.5,0,65723.216,1201.12,35543.644,382727.845,175.984,194818.905,22830.179,23787.351,0,241436.435,169200,238144.615,34038.173,330.674,141193.667,93332.417,53250,287776.084,102696.849,1725.545,2904.61,4630.155,65.684,591.154,656.838,2765.095,966.96,24.598,896.185,1037.795,10977.627,1690,7290.195,17467.2,1493775.697,797744.62,329394.424,25795.19,68.3
2004,81006.109,186.015774,85459.06,0,12393.973,5785.689,93549.38,0,64389.746,1333.453,34649.851,378567.26,186.016,171517.968,22217.55,23640.949,0,217376.467,163008,237970.08,53513.708,433.237,148216.957,100200.051,53572.958,301989.966,91790.112,2003.652,3236.774,5240.426,97.479,877.308,974.786,2856.367,1108.037,26.902,860.811,1127.899,12195.229,1870,7654.705,17532,1483900.764,763723.209,364102.759,26314.604,64.4
2005,80651.359,0,86170.267,0,12936.058,6345.41,88928.088,0,57887.974,1087.6,34408.039,368414.795,0,81594.305,22495.365,23635.323,0,127724.993,149148,243886.931,48340.8,605.952,132127.452,94980.647,53780,280888.099,70883.219,1952.429,3183.23,5135.659,173.295,1559.658,1732.953,2384.488,1746.724,29.462,905.777,1185.336,13120.399,2280,8100,61250.4,1374643.588,649798.001,339539.701,70535.736,52.7
2006,80069.096,34.336,88922.436,0,13838.478,6248.442,86098.937,0,60483.904,880.64,34806.036,371347.968,34.336,168064.932,22300.676,24276.775,0,214642.382,159408,240039.622,40726.826,549.778,156029.573,103563.988,55520,315113.561,95512.42,1631.303,2828.575,4459.878,152.541,1372.871,1525.412,2279.197,1525.794,38.164,1035.833,1263.112,12127.391,3060,7940,41043.6,1501511.547,749427.056,366285.738,50246.712,63.8
2007,80024.075,70.963,94277.614,4.8125,12695.853,6102.841,88618.037,0,53652.158,503.819,39468.942,375343.339,75.776,142464.451,22507.97,23127.607,0,188100.028,147456,245467.584,50366.161,678.269,153060.437,93224,55980,302264.436,104771.096,1975.533,3378.239,5353.772,182.687,1644.18,1826.867,2087.207,1747.215,39.99,1164.834,1384.387,13604.272,3830,8020,45205.342,1485106.527,715069.018,365189.1,54609.729,61.8
2008,74146.703,2703.65367838,95458.367,472.83451297,13202.489,6073.261,78160.973,0,47815.187,477.255,39290.869,354625.104,3176.488,94967.722,22060.297,22250.563,0,139278.581,150769.505,240541.767,60874.097,937.872,143745.668,103670.502,60550.492,307966.662,84077.833,2682.89,4496.287,7179.177,160.684,1446.155,1606.838,2136.371,1884.686,46.198,1595.83,1342.692,15791.793,6462,7930,45979.57,1415234.784,646476.647,388886.275,55252.262,53.5
2009,72044.602,3208.65326601324,92498.075,2455.815018505,11045.639,5745.517,73880.048,917.271117679542,39592.139,466.347,43043.291,338315.658,6581.739,115338.997,19485.011,15292.691,0,150116.699,134568,246554.651,45262.852,995.846,110157.323,97703.53,64287,272147.853,74846.254,4039.175,4537.753,8576.928,140.084,1260.759,1400.843,2142.383,1733.572,50.729,2229.252,1186.705,17320.412,8939,5950,43504.222,1338521.447,622740.259,343739.356,50640.928,51.7
2010,70584.126,3039.95297607562,100177.11,2605.217153485,13041.821,5910.944,80594.21,1592.12263242536,45301.315,744.485,40885.35,357239.361,7237.293,144829.132,21383.148,20091.61,0,186303.889,148680,238788.73,45874.618,1059.541,135681.792,116381.414,71656,323719.206,97826.271,4176.535,4664.932,8841.467,158.259,1424.331,1582.59,2021.863,1692.353,55.767,2218.768,1246.01,17658.818,10352,7260,37801.803,1472564.237,691342.614,398298.81,46307.813,59.1
2011,67756.987,3880.59037303,103000.887,4563.642001635,12813.697,5377.788,72432.639,1319.81053071516,36912.138,584.717,42864.018,341742.87,9764.043,103453.656,21170.328,20559.33,0,145183.315,130032,242896.559,44202.005,1733.014,135108.758,122404.426,60905.554,318418.738,85639.574,4506.902,5057.475,9564.377,87.252,785.27,872.522,2019.996,2221.42,61.657,2129.459,1306.992,18176.422,11974,6530,49863.47,1396391.968,613808.291,396347.08,57700.463,51.7
2012,65669.884,4034.35245017,101944.605,4316.60586094,12688.562,5164.306,75664.587,492.806201659814,30433.854,886.231,39088.337,331540.367,8843.765,83896.247,19783.722,18971.393,0,122651.362,115001.643,240684.94,60000.956,1779.564,135767.665,130179.117,66134.554,332081.337,66354.893,5045.302,6921.433,11966.735,128.938,1160.438,1289.376,3000.558,2425.199,67.757,2549.384,1013.753,22312.762,15662,6600,62795.668,1377465.491,568524.404,431491.832,70409.421,46.6
2013,65937.682,2943.2265747,102950.17,6544.229043735,11687.799,4585.405,70801.219,0,22604.572,609.4,39904.14,319080.387,9487.456,114316.28,17962.022,19033.316,0,151311.618,106943.98,247347.227,45620.752,2785.291,140700.557,136313.979,61458,338472.535,57636.925,6522.269,8257.733,14780.003,117.531,1057.78,1175.312,3277.646,2427.685,75.145,3850.825,1048.404,26635.019,16136,7260,56573.855,1375803.588,577765.975,428171.203,64882.259,47.2
2014,63751.22,3082.39519298,101567.431,17858.523861125,12375.671,4166.339,69146.638,0,21588.998,761.398,38183.47,311541.164,20940.919,87285.721,18942.197,19942.317,0,126170.235,95603.456,247046.945,47664.594,3985.819,141905.02,135194.606,62250.763,339350.389,61119.011,7524.831,9044.957,16569.788,147.795,1330.153,1477.948,3587.681,2554.941,86.081,3339.36,1042.212,28658.011,17848,7330,64678.291,1350995.916,523634.243,446145.213,73050.503,43.4
2015,63217.363,2899.20873795,102148.554,18026.96152564,12216.096,4136.922,69134.865,0,24389.224,424,39207.936,314874.959,20926.17,63868.026,16698.838,21300.879,0,101867.743,82363.073,243555.96,59703.026,8378.492,142056.146,130452.097,58430.92,330939.162,57989.717,8050.642,9581.853,17632.495,210.902,1898.116,2109.018,1758.931,2655.063,103.078,3169.033,973.629,28401.247,17286,7290,58813.322,1311462.703,488200.08,454639.994,67076.952,39.7
2016,62938.627,3007.8925858,105590.686,4541.15600285,12337.586,4828.93,68452.381,0,18039.31,502.204,43184.504,315874.228,7549.049,91173.741,13522.737,21798.798,0,126495.277,72188.912,243055.789,56283.221,11044.948,146306.841,140265.849,63495,350067.69,56335.6,9141.683,10689.4,19831.083,237.114,2134.026,2371.14,1633.691,2629.903,148.034,4119.147,996.354,31729.352,21318,7250,68222.272,1359865.288,518021.856,465983.417,76468.627,42.4
2017,61173.797,3586.48275849,107122.702,12929.07611812,12625.939,4810.081,68186.49,0,15661.024,611.337,41539.163,311730.533,16515.559,81880.188,11950.574,19810.997,0,113641.759,65986.375,235352.422,52596.874,17262.539,154761.384,145707.996,62286,362755.381,53860.499,9870.624,11415.025,21285.649,252.1,2268.904,2521.004,2004.526,2864.756,250.123,4001.887,1077.421,34005.366,22975,7210,73531.948,1350908.696,486970.358,492906.048,81819.369,40
2018,60405.543,3737.96514473,108880.493,11774.5670972277,12347.808,4699.258,68472.554,0,11382.17,427.967,41806.703,308422.496,15512.532,79001.531,13000.468,21593.533,0,113595.531,75614.284,238700.008,47294.512,21019.207,167031.839,146245.238,61428,374705.077,61876.51,9944.087,11763.882,21707.969,315.765,2841.881,3157.646,2047.685,2837.081,407.81,4270.043,1342.076,35770.31,23842,7170,71768.923,1379778.858,494427.315,504494.025,80280.999,41.2
